created_at,full_text,year
2024-01-12,@PrinceofNereid Ayo nongkrong om jawir,2024
2024-03-30,Aku ndapapa kok ingon² kucing jawir asal mau diajak main dan diuyel-uyel. Aku lelah dicueki. Dia terlalu galak utk aku yg juga galak..,2024
2024-01-10,@hapfis 5 jing nek semester 7 i yo magang wajib nek kampusku,2024
2024-02-05,Nambah satu point lagi kalo negara vietnam &amp; thailand makin kesini makin ngebut negaranya wkwk. 2 negara asean ini makin hari makin ngene,2024
2024-03-26,@jenderalpogba beehh seneng aku mas sampean wis nggo aku tanpa canggung ngene ki wkwkwk jawir sunda culture,2024
2024-05-02,@jawir_solo G suka ada sikicil anak si Jo y,2024
2024-01-18,@itchiucha iya sama si jawir,2024
2024-02-29,Tinggi: 173 cm Bb: blm nimbang Zodiac: tdk prcaya lbh percaya taylor swift org lmgn Suku: jawir Umur: 20an lebih dikit Pengalaman pacaran: 1x Usia pacaran terlama : krg lbh 7 bln Usia pacaran tersingkat : yaitu sm Best Skill: ngga ngapa2in seminggu lbh bisa bengong &amp; ngehalu https://t.co/C1Ydla6GPx,2024
2024-01-14,@deselrve Iya kucing yg mukanya di zoom in zoom out,2024
2024-02-28,@btr_boychaa @Tan_Mar3M Milih karena kasian Ada... Katanya kasian udah nyapres berkali² saatnya jadi presiden ‍️,2024
2024-06-02,@convomfs Asing. Biar kaya bule. Orang asing.,2024
2024-03-24,@thiss_bitj @theonlydeys Sini di bandung banyak tinggal milih,2024
2024-02-25,@jauhicicak Engga,2024
2024-04-27,@northsukkmay @ccomryo @1O833 @tanyarlfes Sebenarnya kalau vanila emg netral si ditambahin saos ga aneh...,2024
2024-04-27,@ssefnum yang jawir,2024
2024-01-31,Sudah saatnya menonton adek adek jawir dr tribun penonton nantiii,2024
2024-01-31,@DikaraRawr non jawir,2024
2024-02-14,Instagramku dah hampir 24 jam eror,2024
2024-02-16,@collegemenfess Iya ada santuy tapi jadi bkin ga ambis.. eh akunya aja yg males,2024
2024-02-16,@hizkiayosie @EXCOPARTAIBURUH Wah ini kalau lolos threshold harusnya dapet 1 kursi DPR nih.,2024
2024-03-29,@R_AdelJKT48 Tolong jangan lupa bangunin jawir,2024
2024-02-29,Waktu dulu magang sih cuman makan nasi bandeng 2000 an buat makan pagi sampai siang malam juga pernah karena ngepress terus ada yang ngasih umbi umbi an ya itu yang dimakan wkwk,2024
2024-02-29,Ada orang kok dinyanyiin pake gitar malah disambati jawir,2024
2024-01-03,@kevinrps20 @nobodyfixmee @munierlicious sederhana tapi jawir marah,2024
2024-03-30,Gua sayang banget sama dia susah seneng gua lalui mau gimna pun gua akan selalu ada di sampingnya menerima apa adanya dia tapi takdir berkata lain gua selalu bahagia di deket dia tapi sayangnya gua lah penghalang dia bahagia maaf ya cantikk,2024
2024-02-14,@tanyarlfes Harusnya kalau fix divalidasi udh pindah ya bisa. Usut itu ada kecurangan,2024
2024-03-31,@xquitavee @prabowo Fix! Buzzer 02 penyepong si anak JAWIR haram konstitusi depresi sampe harus fitnah dg modal judul click bait Emg representasi IQ rata-rata 78 lu pada Antek Amrik? Maksud lu capres antek jionis ini yg jg bilang Amrik tuh kyk second home dia? https://t.co/2eQvvMrB9P,2024
2024-01-05,selain jual nama bapak doi jg jual saham indosat,2024
2024-02-11,genuinely asking kalo aku orang jawa terus temenku juga jawa terus kita sama2 manggil maaf jawir itu gapapa kah?,2024
2024-03-28,@jheonsa acc jawir,2024
2024-03-25,jawir pantura here https://t.co/Rg6K4HRg3a,2024
2024-02-13,@frankiether owh jawir tuh jawa ireng y... bru tahu.... YA TP KAN GA SEIRENG RISOL LU ITUCOK ITUMAH HITAM PEKAT,2024
2024-01-27,@dukeofsemarang kureng ajaaar,2024
2024-03-20,@163mcd Kesiangan ngapain ?,2024
2024-03-20,jawir dangdutan lover,2024
2024-01-04,@gladesun jawir adalah koenci,2024
2024-03-19,@valerianaeradix The fak ojo mekso kesehatan yo penting,2024
2024-03-27,@sbyfess jawir jawirr,2024
2024-06-02,@Ilham_491 @UpdateBolabola Yg rasis itu udik dan kampungan,2024
2024-01-31,@roticoklatkejuh Wajib itu,2024
2024-03-21,@siipzzz Semoga di kuatkan hatinya,2024
2024-03-24,@civeliaa @convomfs Kalo lahir bulan April zodiak apa?,2024
2024-02-19,@jawapos apaansi lu jawir,2024
2024-02-07,tiap pulang maunya mandi air hangat apkah sy sudah mulai kisut,2024
2024-02-07,@beamiracles @peakyviolet @lycheelymee make tolak angin dru wowkwokw,2024
2024-03-25,@AsaMitakua @convomf Bolehhhhh,2024
2024-01-04,malam,2024
2024-04-27,@erlanishere Diya mah JJ (Jawir Jionist) bang,2024
2024-01-18,@MorphoMenelausX Tapi bang mau nanya inikan dikasus kabupaten sama kelurahan ku itu belanja pegawai udah 50% dari anggaran terus biaya rapat 20% sendiri. Kalau semisal Gaji dinaikin itu nggak ada anggaran sisa buat pembangunan dong atau bakal ada suntikan anggaran tambahan dari pusat?,2024
2024-05-04,@unnesmenfess Cakeppp nderrr ajarin dong kalau pemula banget belinya apa aja ya?,2024
2024-03-20,@ryanednan @aniesbaswedan Curang kok bangga looooo,2024
2024-01-12,@tanyakanrl Pilih pura2 ga kenal.,2024
2024-03-16,@unnesmenfess Kerja nyekripsi scrolling x nonton film remake avatar bjir smpe bosen,2024
2024-01-31,@jawir_ncuk Habis itu cuddle makin enak,2024
2024-02-05,@awbriil @ayyurinn Jangan buat iri tolong,2024
2024-03-16,@vontri3r Lah gua jawir.,2024
2024-02-15,Emang bener bener jawir! ckckckc https://t.co/qZEGiKxISd,2024
2024-02-28,Tinggi : 155cm Bb : 40kg Zodiac : ️ Suku : jawir x betawi Umur : otw 20 Pengalaman pacaran : 2 Usia pacaran terlama : 1 tahun 2 bulan Usia pacaran tersingkat : 2 bulan Best Skill : selalu ketiduran https://t.co/ekCjGud36l,2024
2024-04-28,@mingimangga seonghwa jawir?,2024
2024-03-20,@raka_aufar Masalahnya ga disitu far ini prep time mereka cuman 5 hari dibanding tim lain yg kek onic 2 tahun ae 3 bulan lebih. Main kaga perkara skill doang chemistry juga penting. Ini main rombak rombok ya mau klop gmn.,2024
2024-03-29,@orenjiart___ Ya Allah kebayang logat mas mas jawir beneran,2024
2024-03-21,@CenayangFilm Masih cinematic trailer bukan gameplay trailer. Tunggu aja tapi jangan terlalu berharap bakal sebagus itu,2024
2024-03-15,@unnesmenfess Oot emg tapi seneng deh tau menfes qku tau menfes baru tahun 2023 padahal aku ngolsop dr maba tapi karena pandemi sepi lagi. Pas maba itu aku promosi lewat fb temen ke temen mulut ke mulut dari 0 bgt tapi bisa dpt cust org SMG bawah wkwk.,2024
2024-03-25,INI MAKSUDNYA MUKA GUE KAYA JAWIR KAH? https://t.co/b7adJBEUjW,2024
2024-02-23,@unnesmenfess Info menu nya dong,2024
2024-01-22,@senja345satu @unnesmenfess Die cuma punya ig ya kak? Twit ada?,2024
2024-03-18,@baekhywn yah padahal jawir tuh seru,2024
2024-01-16,@iamMyrcyclops Selamat bre bisa mulangin yoi,2024
2024-03-30,@convomf Orang yg buka puasa pake duren lebih ngeri Lambungnya apa ngga kena ya?,2024
2024-03-26,@3rezkyaulia3 @Aswicahyono Bunga Rosalia juga lumayan pricey di supermarket yg kering. Padahal dlu itu kan tanaman yg bisa tumbuh sendiri,2024
2024-02-19,@jawir_solo @JanissaryD_Last @hamidah_nadya Aamiin ya robbal alamiin,2024
2024-03-28,@liively knpa ga tau,2024
2024-05-03,@_mardial_ Jawir,2024
2024-03-28,Hehehhe hbd mas mas jawir,2024
2024-04-27,@tanyakanrl Dibali juga kena rasis jawir di jkt yg masih sama pulau jawa juga dirasisin jamet suami gw suka rasisin gitu sih padahal dia nikah sama keturnan jawa. Ckxkxkx Rasis ada dimanamana. Tapi orang jawa juga banyak rasis sama orang timur.,2024
2024-03-15,@ARSIPAJA zionis jawir,2024
2024-02-17,Sapa dulu aahh para pendukung 02,2024
2024-02-24,@tamim_pardede Hayo @DivHumas_Polri @Puspen_TNI Ini ada akun pecah belah Dipantau min,2024
2024-02-12,@thansoheee jirlah potongan jawir,2024
2024-03-26,@vvotanet Jirlah,2024
2024-01-21,@cipulilop @unnesmenfess Masker redi coba dm dlu limit,2024
2024-02-19,@thediscomonkey Wkwkwkwk. (Tertawa ala jawa),2024
2024-02-05,@kambbott rek mens maneh,2024
2024-01-29,@tintacumi_x udah kaya kpr rumah,2024
2024-03-29,@xrottens jawiR boonk mlu ancir,2024
2024-03-21,@muharzie @worthlesswota batam vs jawir tapi berantemnya di tangkab. gajelas lu,2024
2024-03-21,Depan lapangan banaran gw hampir berantem sama supir mobil box,2024
2024-06-01,@seabiscuit_sss Inimah tim rasis,2024
2024-02-25,@CErine_JKT48 Pageeeey jga erine,2024
2024-06-01,Negro orangutans.,2024
2024-06-02,@Pai_C1 Kecanduan mengayomi,2024
2024-03-29,how i love being a jawir karena lagunya enak enak cokk maaf for being this jamet tp ENAK BGT BJIRRR BUAT SING ALONG @___@,2024
2024-02-14,@hampirtinggi Petugas KPPS gue bokapnya jawir wkwkwkw,2024
2024-02-09,@puudss iya ya,2024
2024-03-26,@ini_aiii Emang dimana,2024
2024-01-12,@korbanibukota @worksfess ayahku ex hm sampoerna dan ini bener bgt. karyawannya sejahtera semua. semoga bisa masuk sini juga udh berkali2 apply tp gapernah lolos,2024
2024-06-02,Soft nigga nkawe itinya gufungura coment Koko? Sha uri shit nawamu petit arakurenze nta gangster ikurimo.,2024
2024-01-24,Dada siapa tuh gw ikut ginian ngga ada yg bener perasaan https://t.co/NqzL18qZHN,2024
2024-03-20,Ganjar sungguh menginspirasi dengan komitmennya bahwa rakyat adalah tuannya. Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @jawir__ #KitaAdalahTiga #BanggaBersamaGPMMD https://t.co/njeUKoctHU,2024
2024-03-29,Nikmatnya main jam segini ga ktemu trio jawir beban https://t.co/m5xtGbR1tw,2024
2024-01-25,@romawaffeloo_ Masih bisa ketahan,2024
2024-03-23,@lionjjingyuan Wkwk nggak kok,2024
2024-02-08,Cukk ini hujannya melanggar hukum fisika ternyata nggak cuma hukum Indonesia aja yang bisa diubah tapi hukum fisika juga anjirr.,2024
2024-03-28,aduh taun depan pas puasa gueh cuti deh sebulan ganggu bgt ni kerja jd susah mengaji,2024
2024-02-13,@sumeruflowers dah ya,2024
2024-01-04,@KelinciKuy @zakwanoe Hablum minanas mu gmn si?,2024
2024-02-06,@unnesmenfess Dm kak detailnya,2024
2024-03-15,@0802YAOI Banyak yang baru tau lho kalo jawir itu kepanjangan dari jawa ireng,2024
2024-03-15,@0xDamar @Darryl_Wezy Fake bjir ternyata,2024
2024-01-20,@Indomielovers Pedes amat min!,2024
2024-05-03,@darmoriego Jawir,2024
2024-03-26,@lunareqlipz Inspiratif,2024
2024-03-15,Perempatan ITC FATMAWATI Macet Kusut mohon bantuan petugas @RadioElshinta @TMCPoldaMetro https://t.co/qXIenrvnti,2024
2024-02-14,@I_KathrinaJKT48 Setuju,2024
2024-01-28,@HatafR @tirta_cipeng @idextratime Bajilak ngakak njebrot njebrot aku.,2024
2024-01-26,YJJA Hadeh jawir jawir https://t.co/EwsOfjMWGx,2024
2024-02-15,@Bendata99 @mdrfhyt Ya itu dia pakai pilpres buat spotlight sama free advertisement buat ngenalin dirinya ke khalayak umum.,2024
2024-02-25,@farrrrrrrrraway Gak wkwkkw,2024
2024-02-07,@dukeofsemarang tetep enak bokoran siih,2024
2024-03-26,@Raditya_Putra05 Salurin kemana??,2024
2024-02-01,cuma jktbookparty yg paling tepat menanggapi kasus ks. yang daerah jawir... jgn ditanya deh malu-maluin. ekspos nama pelaku aja blunder. kenapa? ada conflict of interest y sm pelaku?,2024
2024-01-04,@Pai_C1 Ini ojol di karawang..yg sering ambil orderan grab food bareng sama istrinya..itung² jalan² sambil cari duit..salut banget sama ojol ini..semoga cepet dapat gantinya bang..sya juga dr karawang,2024
2024-06-02,@unnesmenfess Astaghfirullah... Gmn ya mba nya menjalani hidup selama ini. Tapi harusnya kalau emg terganggu bisa diganti ga si,2024
2024-06-01,Cewe Cantik an4L Pertama Kali https://t.co/lxEanVhMNt b0k33p Tante Indo s3x Ngew3 Sama Negro https://t.co/XlsGm7Fs89 Tante Jablay Desa Ngew3 di Gedung Kosong https://t.co/xXu2E3Sd6X Dweka ABG S4nge Full Video 5 https://t.co/BRz1Kmtc9e,2024
2024-06-01,@slankangent KOK JAWIR SIHHHH,2024
2024-02-04,@convomfs mas jawir,2024
2024-02-24,Aku adalah cengis alias cewe bengis. Bengis = kebelet ngising. Salam Jawir,2024
2024-02-09,@jawir_ncuk cukup kok.... lebih dari cukup,2024
2024-02-23,@jawir_ncuk Halo kak aku izin dm ya karna aku ngalamin hal yg sama,2024
2024-03-24,kl yg jawir menyesuaikan,2024
2024-02-10,@deilphine___ @TirtoID Menuju Indonesia mukbang,2024
2024-02-23,@HYPERBOY6699 @NurIzza69986636 @jawir_solo @zy_zy_its_me @Hagetujutuju jahat bgt deh ketikannya.,2024
2024-02-09,@zlygwynk lah pendukung garis keras ini,2024
2024-03-28,@aitherico71 Jawir,2024
2024-01-25,@dissssappeared belum bestiee,2024
2024-01-12,@fallenblueroses @nyuwiforlifeu @worksfess ayo kumpul sini yg pernah interview tp gaada kelanjutan,2024
2024-03-22,@kdrama_menfess 1 lagi Nder yg atasannya tu tua bangka di mana2 jadi kepala polisi kalau ga yg koruptor yg temenan ma koruptor,2024
2024-02-20,@KAI121 DRAMAAAA ANJENGGGGG dari 1 jam udah sabar Pas udah masuk No seat Available https://t.co/QJInQHPJre,2024
2024-02-27,Mari kita usahakan mba mba jawir kacamataan yg senyumnya manis dan punya hobby (gym wibu kulineran),2024
2024-06-02,@aoaraiwama kenapa sih rasis banget sama warna kulit bingung deh,2024
2024-01-11,lu semua pada bosen sama si jawir itu apa ya... jangan gt lah sob,2024
2024-02-24,@AndyHuskyyy Salad jawir https://t.co/KBTKzXxxQz,2024
2024-02-19,@anggiiiiikk km terlalu aneh yang sahut refan sembari memperhatikan alina mengukur suhu anaknya menggunakan penggaris busur butterfly,2024
2024-02-11,Jawir penjilat Jokowi rata-rata pada bego,2024
2024-03-23,@ja80197 Dosis harian Jawir,2024
2024-03-29,@_ilyeri @yaelahgard @sugqestion @urnolan @tanyakanrl Diem lu jawir wkwkwkw,2024
2024-02-23,@visualscat Jawir,2024
2024-02-28,mood bgt isi fyp tetiba pada syahrini wkwkkw,2024
2024-03-31,anak anak gereja gini semua dan ak biasa aj apakah krna jurus ini ga mempan ke sesama jawir?,2024
2024-06-02,@Toxicgenius_1st Nigga was like.. Of course nyemba zimakoma zikagona but izi zokha sindidikira kti zigone ndikadyeretu lero lomwe..,2024
2024-01-07,@aellter Efek pagi dingin,2024
2024-01-12,@aqilaasd Jawir bgt itu,2024
2024-03-28,Hal paling menjijikan di dunia kpop adalah fansnya kayaknya emang benar,2024
2024-02-24,@tanyakanrl Jawir kocak selaluuu,2024
2024-02-05,@dukeofsemarang skin aqua coba deeeeh,2024
2024-03-16,@annisss_ @julianraka_ @convomfs Tapi ijo presentasinya ga cuma rumput mint bisa apel bisa melon?,2024
2024-02-20,jawir behaviour asli dah gw muak ama beginian tapi masih aja ada yg percaya (pemerintah lagi),2024
2024-03-29,@tvOneNews Namanya juga di bayar buat kek begitu ya begitulah jadinya,2024
2024-05-03,@raanissa94 Jawir mu ngendi,2024
2024-03-30,@jawir_ncuk atm ku jauh soalnya yang deket kena biaya admin terus,2024
2024-05-04,Anjink cepet bgt,2024
2024-03-26,@jogmfs Ngulang kesalahan yg sama hah pekok. Muak sama cupu yg apa2 bukannya dibilang di depan malah dirasanin di belakang ya ini di sosmed.,2024
2024-06-01,@DMBAHIYYIH04 Hyyh cntik ak tw ‍️ prtnyannyh pastie member kep1er yang mukanya kaya bule?,2024
2024-05-31,@forumpandlr semi-negro????,2024
2024-02-11,@M_OlineJKT48 @CErine_JKT48 jawir,2024
2024-06-02,@JPFBASE Selama aku tinggal dijepang ini walaupun ada beberapa org rasis (rasis mereka itu dibelakang gt wkwk) aku lanjut jepang aja doain ya ️,2024
2024-06-01,@Daniel_Mntrk Rasis e blok,2024
2024-01-25,@urfavocaaa Masi sekarasidenan tapi pas gede lebih banyak di smg,2024
2024-03-28,@cudlens @stupidate done ya kak,2024
2024-02-20,@yopainintheass cuek umume² bapak² jawir yo pie,2024
2024-02-29,@catchmeupid Orang bodoh mana paham kebutuhan primer dan kebutuhan sekunder. Nasi itu kebutuhan perut semua orang skincare gak semua orang butuh skincare. Tidak menghargai sawah kalian sendiri para poliTIKUS konglomeRAT dan pemerintah membabat habis sawah masyarakat untuk proyek2.,2024
2024-02-27,@cuanQieu @unnesmenfess Sender bukan. Dm bukti ngirim Menfes ya,2024
2024-02-17,@quitacyndi__ Aduso banyu rendeman pitik cemani,2024
2024-03-25,@haSsgit menyerahkan hidup menjadi jawir seperti aku,2024
2024-03-19,@SmgMenfess2 Mending mutualan,2024
2024-03-23,Butuh cepat FWA https://t.co/s4BDjL9mAI,2024
2024-02-14,ini mah bukan karena kubu intelek vs bodoh ini soal suku runner up traitnya pada sering banget discuss kampungmya di twater (gak lelar juga akar masalahnya) gak mau kalah dan anti jawir (sok intelek juga sih),2024
2024-02-13,@adrzoldyck @mariobmntrs siapapun pilihannya kita tetep temen kan?,2024
2024-03-25,@queseraswera wkwkwkwkw kontol emang genshintwt ini scam anjinkkkkk,2024
2024-04-28,@txtfromvalorant wir jawir @elvraf_,2024
2024-02-27,si oren kedinginan si jawir malah merenung....,2024
2024-02-29,apakah kalian cowok bukan jawir dan berani stares to the eyes of your love ones,2024
2024-03-26,@RSiapeee @kochengfs Iya anehkannn kaya gmn si pembentukan coloring dan pola kucing pas masih janin,2024
2024-02-18,@manewaccountzz @unnesmenfess Skrg jg harganya ga semurah dlu yaudah beli di pick up. Klo dlu masih kerasa kok beda harganya dg warung depannya jalan raya sana,2024
2024-03-21,@155height Podo ges ngopi sek teus balik omah,2024
2024-02-02,Ngerasa udah ganteng karna habis jumatan,2024
2024-01-26,Xl yo busuk wifi gangguan teros nek nageh lancare ra umum,2024
2024-02-29,@etingyun Esp boleh si,2024
2024-03-28,@jawir_solo Berarti kalau gagal gak boleh protes Namanya juga belajar‍️,2024
2024-02-23,Scene ini bikin merinding pas dulu nonton di global tv anjir,2024
2024-02-22,@tanyarlfes Semoga cuma konten.,2024
2024-03-31,@sevungmin Gajadi jawir.,2024
2024-01-14,@UGM_FESS Its okay nder tapi dilain sisi jangan sampai anti sama politik karena orang-orang fanatik seperti dia.,2024
2024-03-27,Mata Gw burem asuuuu,2024
2024-02-29,@tanyakanrl kirain babi,2024
2024-03-16,@Ajif1407 @tdrmswlcmtr @unnesmenfess Kapan lagi ke sana kak? Mau Jastip plsss,2024
2024-01-18,@tang__kira Tapi gw kesel anying ma char dia di boyhood,2024
2024-03-31,Malah disapa mas-mas jawir idaman org2 ️ malu si kek anak ilang tp bodoamat dhh,2024
2024-02-19,Apaan sama aja Tahun 2050 presidennya lulusan UKDW,2024
2024-02-29,jawir https://t.co/czC3Gdt0XB,2024
2024-01-26,@AriobimoY gua liat lgi lu yg mana sblm dikenalin jawir,2024
2024-02-12,jawir medeni,2024
2024-02-10,Wkwkwk,2024
2024-02-27,@kawalkyai @AhlulQohwah @Adinjauharudin @addtaufiq @Acitttttz @AnsorMaja @arifsholihan_ @ChHuda5 @dwioktariyadi @Gus_Arifin @gagal_hijrah Fafifu wasweswos jawir pengasong tombak nuklir Nusantara macam lu yang bikin orang2 makin muak sama ormas kalian!,2024
2024-02-06,@txtfrommilklife Aku jawir,2024
2024-06-02,@idextratime @bliblidotcom Eti kasi tau netizen jangan pada rasis sama pemain Tanzania + hujat² pemain atau wasit. Harus menerima hasil pertandingan dengan lapang dada ya.,2024
2024-05-27,@EdelweisSyringa @TimpalBali Loh sodara ku pergi ke resto yg sama kan mau dpt pelayanan yg sama kaya mrk ke bule. Nyatanya engga. Sodaraku ga setakut itu utk lepas bayinya ke pelayan resto untuk dijaga. Kan dia ke resto itu pengen dpt hal yg sama. Supaya dia dpt makan dgn nyaman,2024
2024-06-02,@TMnyama4_ Hii haiitaji hata D mbili ujue kusoma na kuandika tu,2024
2024-06-01,semi negro,2024
2024-06-01,@KutKut282 aku kiri kowe kanan wes bedo dalan,2024
2024-06-01,@monetwbookz semi negro?,2024
2024-02-24,@mutiabandung Oke mn no WA nya,2024
2024-03-22,@Michie_JKT48 Lucu banget kamu,2024
2024-02-25,@Dickneyhotstar psikopet,2024
2024-02-07,@jawir_solo @mapedos01 Kalo pilih anis bisa kaya ? Rakyat kecil juga pintar memanfaatkan keadaan kali nekkk yakali dapat bantuan gak d ambil rugiiiii dongggg blm tau kan tgl 14 dia coblos paslon brp ? Atau nenek udah tau dluan ?,2024
2024-02-18,siap siap dadi jawir sewayah wayah,2024
2024-03-17,@r4ploy_ Jawir,2024
2024-01-18,/wp/ disaat yg lain memuja mas mas jawa penyabar/kalem/suara lembut aku masih bertahan sama jawir yg satu ini udh bnyk nemu cwok fiksi 'ganteng' tp cmn fadil yg menurut aku gantengnya bisa bgt kita temui di dunia nyata bkn cmn sekedar gantengnya cowok fiksi (cont..) https://t.co/UEAVaT6T2G,2024
2024-02-04,@convomfs Mas jawir,2024
2024-02-13,@unnesmenfess Surat apasi yg disebut dr kemarin? DPTb ya?,2024
2024-01-10,@Yadi1098 @txttransportasi lah kenal aja kagak langsung to the point ngecap saya org jawir hahaha cara berfikir mu mas benerin dulu baru boleh menilai org. Btw saya bukan org Jawa ️,2024
2024-06-02,@ProfOnline_id ketemuan gimana fir? jangan berani bacod rasis intoleran di medsos doang fir...,2024
2024-01-14,@crotchsicker yg bener jawir,2024
2024-02-16,@strike_bravo_b Anies harus menang publikasi sihh bisa ngklaim hak cipta dari program itu. Seperti yang kemarin jaklingko yang meledak itu sekarang segala kebijakan transportasi umum pasti mengarah ke Anies semua. Entah jadi Benchmark atau disamakan.,2024
